((感染治愈后:状态修饰语,修饰限定,低热:病症),定义为,(((((病毒:生物,或,细菌:生物),或,原虫:生物),强导致,感染:病症),强导致,发热:病症),然后,(低热:病症,与,(治愈:状态修饰语,修饰限定,感染:病症))))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（10）自主神经功能紊乱：
(((白血病:病症,或,淋巴瘤:病症),或,(恶性:性质修饰语,修饰限定,组织细胞病:病症)),强导致,((感染性:性质修饰语,修饰限定,非:否定词),修饰限定,发热:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（1）血液病：
((病原体:病理概念,强导致,感染:病症),强导致,发热:病症)	发热4,诊断学,【病因与分类】,1﹒感染性发热（infective fever）
((((((中暑:病症,或,手术:事件),或,内出血:病症),或,骨折:病症),或,(大面积:程度修饰语,修饰限定,烧伤:病症)),或,(重度:程度修饰语,修饰限定,安眠药中毒:病症)),是一种,((物理:性质修饰语,或,化学性:性质修饰语),修饰限定,损害:事件))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（9）物理及化学性损害：
((((心肌梗死:病症,或,肺梗死:病症),或,脾梗死:病症),或,肢体坏死:病症),是一种,(血栓:病症,或,栓塞疾病:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（5）血栓及栓塞疾病：
((((甲状腺功能亢进症:病症,或,甲状腺炎:病症),或,痛风:病症),或,(重度:程度修饰语,修饰限定,脱水:病症)),是一种,内分泌代谢疾病:病症)	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（4）内分泌代谢疾病：
((((风湿热:病症,或,药物热:病症),或,血清病:病症),或,溶血反应:病症),是一种,(变态反应性:性质修饰语,修饰限定,疾病:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（3）变态反应性疾病：
((((((系统性:性质修饰语,修饰限定,红斑狼疮:病症),或,皮肌炎:病症),或,硬皮病:病症),或,类风湿关节炎:病症),或,(结节性:性质修饰语,修饰限定,多动脉炎:病症)),是一种,结缔组织疾病:病症)	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（2）结缔组织疾病：
(((((((病毒:生物,或,细菌:生物),或,支原体:生物),或,立克次体:生物),或,螺旋体:生物),或,真菌:生物),或,寄生虫:生物),是一种,病原体:病理概念)	发热4,诊断学,【病因与分类】,1﹒感染性发热（infective fever）
((生理性:性质修饰语,修饰限定,低热:病症),是一种,(功能性:性质修饰语,修饰限定,低热:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（10）自主神经功能紊乱：
((夏季:时间,修饰限定,低热:病症),是一种,(功能性:性质修饰语,修饰限定,低热:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（10）自主神经功能紊乱：
((感染治愈后:状态修饰语,修饰限定,低热:病症),是一种,(功能性:性质修饰语,修饰限定,低热:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（10）自主神经功能紊乱：
((原发性:性质修饰语,修饰限定,低热:病症),是一种,(功能性:性质修饰语,修饰限定,低热:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（10）自主神经功能紊乱：
((月经前:生理概念,或,妊娠初期:生理概念),弱导致,低热:病症)	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（10）自主神经功能紊乱：
(幼儿:人群分类,弱导致,(营养不良:病症,或,(脑:部位,修饰限定,发育不全:病症)))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（10）自主神经功能紊乱：
(自主神经功能紊乱:病症,强导致,(升高:程度修饰语,修饰限定,体温:生理概念))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（10）自主神经功能紊乱：
((颅内:部位,修饰限定,疾病:病症),强导致,(中枢性:性质修饰语,修饰限定,发热:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）
((颅内:部位,修饰限定,疾病:病症),强导致,((感染性:性质修饰语,修饰限定,非:否定词),修饰限定,发热:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）
(((脑出血:病症,或,脑震荡:病症),或,脑挫伤:病症),是一种,(颅内:部位,修饰限定,疾病:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（6）颅内疾病：
((血栓:病症,或,栓塞疾病:病症),强导致,吸收热:病症)	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）
((原发性:性质修饰语,修饰限定,低热:病症),定义为,((规则:状态修饰语,修饰限定,热型:生理概念),与,(((体温调节障碍:病症,或,(异常:状态修饰语,修饰限定,体质:生理概念)),强导致,(低热:病症,条件为,(数月:时间,或,数年:时间))),与,(自主神经功能紊乱:病症,强导致,(体温调节障碍:病症,或,(异常:状态修饰语,修饰限定,体质:生理概念))))))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）,（10）自主神经功能紊乱：
(自主神经功能紊乱:病症,强导致,((感染性:性质修饰语,修饰限定,非:否定词),修饰限定,发热:病症))	发热4,诊断学,【病因与分类】,2﹒非感染性发热（noninfective fever）
