(高血钾型远端肾小管酸中毒:症状,导致,(酸中毒:疾病,与,高血钾:症状))	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
((轻度肾功能:症状,或,中度肾功能:症状),导致,(AG正常的高血氯性代谢性酸中毒:症状,与,高钾血症:疾病))	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,三、高血钾型远端肾小管酸中毒,【诊断】
(高血钾型远端肾小管酸中毒:症状,与,(AG正常的高血氯性代谢性酸中毒:症状,与,高钾血症:疾病))	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
((轻度肾功能不全:症状,或,中度肾功能不全:症状),导致,高血钾型远端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,三、高血钾型远端肾小管酸中毒,【临床表现】
((肾上腺皮质疾病:疾病,或,肾小管-间质疾病:疾病),导致,高血钾型远端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,三、高血钾型远端肾小管酸中毒,【病因及发病机制】
((肾上腺皮质疾病:疾病,或,肾小管-间质疾病:疾病),是一种,后天获得性疾病:疾病)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,三、高血钾型远端肾小管酸中毒,【病因及发病机制】
(Ⅳ型RTA:症状,同义词,高血钾型远端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,三、高血钾型远端肾小管酸中毒
(近端RTA:症状,导致,(AG正常的高血氯性代谢性酸中毒:症状,与,低钾血症:疾病))	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,二、近端肾小管酸中毒,【诊断】
(远端RTA:症状,是一种,AG正常的高血氯性代谢性酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,二、近端肾小管酸中毒,【临床表现】
(近端肾小管酸中毒:症状,是一种,AG正常的高血氯性代谢性酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
(近端肾小管酸中毒:症状,导致,低钾血症:疾病)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
((先天遗传性肾小管功能缺陷:症状,或,后天获得性肾小管-间质疾病:疾病),导致,近端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,二、近端肾小管酸中毒,【病因及发病机制】
(近端肾小管酸中毒:症状,导致,复合性近端肾小管功能缺陷:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
(复合性近端肾小管功能缺陷:症状,同义词,Fanconi综合征:疾病)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,二、近端肾小管酸中毒,【病因及发病机制】
(近端肾小管酸化功能障碍:症状,导致,近端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,二、近端肾小管酸中毒,【病因及发病机制】
(Ⅱ型RTA:症状,同义词,近端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,二、近端肾小管酸中毒
(肾结石:疾病,与,肾钙化:疾病)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒,【治疗】,（三）防治肾结石、肾钙化及骨病
((肾小管性酸中毒:疾病,条件为,氯化钾:化学物质),导致,加重高氯性酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
(肾小管性酸中毒:疾病,导致,酸中毒:疾病)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
(远端RTA:症状,导致,((((低血钙:症状,或,低血磷:症状),或,骨病:病理概念),或,肾结石:疾病),或,肾钙化:疾病))	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒,【诊断】
(((((骨痛:疾病,或,骨质疏松:疾病),或,骨畸形:症状),或,肾结石:疾病),或,肾钙化:疾病),是一种,骨病:病理概念)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒,【临床表现】,（三）钙磷代谢障碍
((钙磷代谢障碍:症状,导致,((高尿钙:症状,与,低血钙:症状),与,继发甲状旁腺功能亢进:症状)),导致,(高尿磷:症状,与,低血磷:症状))	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒,【临床表现】
(低血钾型远端肾小管酸中毒:症状,导致,钙磷代谢障碍:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
(低血钾型远端肾小管酸中毒:症状,导致,低钾血症:疾病)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
(低血钾型远端肾小管酸中毒:症状,导致,高血氯性代谢性酸中毒:疾病)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
((慢性间质性肾炎:疾病,条件为,成人:年龄),导致,低血钾型远端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒,【病因及发病机制】
((后天获得性肾小管-间质疾病:疾病,条件为,成人:年龄),导致,低血钾型远端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒,【病因及发病机制】
((先天遗传性肾小管功能缺陷:症状,条件为,儿童:年龄),导致,低血钾型远端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒,【病因及发病机制】
(Ⅰ型RTA:症状,同义词,低血钾型远端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒
(经典型远端RTA:症状,同义词,低血钾型远端肾小管酸中毒:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒
(无:否定词,否定修饰,肾小球异常:症状)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
(肾小管性酸中毒:疾病,导致,(((高氯性代谢性酸中毒:症状,或,电解质紊乱:疾病),或,骨病:病理概念),或,尿路症状:症状))	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
(肾脏酸化功能障碍:症状,导致,临床综合征:疾病)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
(肾小管性酸中毒:疾病,是一种,临床综合征:疾病)	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒
((钙磷代谢障碍:症状,条件为,钙磷代谢紊乱:症状),导致,((((骨痛:疾病,或,骨质疏松:疾病),或,骨畸形:症状),或,肾结石:疾病),或,肾钙化:疾病))	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒,【临床表现】
((低钾血症:疾病,条件为,重症:状态修饰语),导致,(((低钾性麻痹:症状,与,心律失常:疾病),与,低钾性肾病:疾病),与,多尿及尿浓缩功能障碍:症状))	5-9-1-肾小管性酸中毒,内科学,第五篇泌尿系统疾病第九章肾小管疾病第一节肾小管性酸中毒,第一节肾小管性酸中毒,一、低血钾型远端肾小管酸中毒,【临床表现】
